anio,mes,fecha_corte,hora,genero,rango_edad,viajes,hora_limpia,hora_num,rango_edad_limpio
2024,Julio,2024-07-08,10:00:00,Mujer,10-20 años,25,10:00:00,10,10-20 años
2024,Julio,2024-07-08,11:00:00,Mujer,10-20 años,28,11:00:00,11,10-20 años
2024,Julio,2024-07-08,12:00:00,Mujer,10-20 años,34,12:00:00,12,10-20 años
2024,Julio,2024-07-08,13:00:00,Mujer,10-20 años,38,13:00:00,13,10-20 años
2024,Julio,2024-07-08,14:00:00,Mujer,10-20 años,45,14:00:00,14,10-20 años
2024,Julio,2024-07-08,15:00:00,Mujer,10-20 años,45,15:00:00,15,10-20 años
2024,Julio,2024-07-08,16:00:00,Mujer,10-20 años,35,16:00:00,16,10-20 años
2024,Julio,2024-07-08,17:00:00,Mujer,10-20 años,52,17:00:00,17,10-20 años
2024,Julio,2024-07-08,18:00:00,Mujer,10-20 años,36,18:00:00,18,10-20 años
2024,Julio,2024-07-08,19:00:00,Mujer,10-20 años,41,19:00:00,19,10-20 años
2024,Julio,2024-07-08,20:00:00,Mujer,10-20 años,19,20:00:00,20,10-20 años
2024,Julio,2024-07-08,21:00:00,Mujer,10-20 años,28,21:00:00,21,10-20 años
2024,Julio,2024-07-08,22:00:00,Mujer,10-20 años,24,22:00:00,22,10-20 años
2024,Julio,2024-07-08,23:00:00,Mujer,10-20 años,16,23:00:00,23,10-20 años
2024,Julio,2024-07-08,00:00:00,Mujer,21-30 años,16,00:00:00,0,21-30 años
2024,Julio,2024-07-08,05:00:00,Mujer,21-30 años,52,05:00:00,5,21-30 años
2024,Julio,2024-07-08,06:00:00,Mujer,21-30 años,211,06:00:00,6,21-30 años
2024,Julio,2024-07-08,07:00:00,Mujer,21-30 años,496,07:00:00,7,21-30 años
2024,Julio,2024-07-08,08:00:00,Mujer,21-30 años,864,08:00:00,8,21-30 años
2024,Julio,2024-07-08,09:00:00,Mujer,21-30 años,610,09:00:00,9,21-30 años
2024,Julio,2024-07-08,10:00:00,Mujer,21-30 años,363,10:00:00,10,21-30 años
2024,Julio,2024-07-08,11:00:00,Mujer,21-30 años,309,11:00:00,11,21-30 años
2024,Julio,2024-07-08,12:00:00,Mujer,21-30 años,266,12:00:00,12,21-30 años
2024,Julio,2024-07-08,13:00:00,Mujer,21-30 años,415,13:00:00,13,21-30 años
2024,Julio,2024-07-08,14:00:00,Mujer,21-30 años,531,14:00:00,14,21-30 años
2024,Julio,2024-07-08,15:00:00,Mujer,21-30 años,581,15:00:00,15,21-30 años
2024,Julio,2024-07-08,16:00:00,Mujer,21-30 años,548,16:00:00,16,21-30 años
2024,Julio,2024-07-08,17:00:00,Mujer,21-30 años,803,17:00:00,17,21-30 años
2024,Julio,2024-07-08,18:00:00,Mujer,21-30 años,1140,18:00:00,18,21-30 años
2024,Julio,2024-07-08,19:00:00,Mujer,21-30 años,968,19:00:00,19,21-30 años
2024,Julio,2024-07-08,20:00:00,Mujer,21-30 años,630,20:00:00,20,21-30 años
2024,Julio,2024-07-08,21:00:00,Mujer,21-30 años,417,21:00:00,21,21-30 años
2024,Julio,2024-07-08,22:00:00,Mujer,21-30 años,227,22:00:00,22,21-30 años
2024,Julio,2024-07-08,23:00:00,Mujer,21-30 años,99,23:00:00,23,21-30 años
2024,Julio,2024-07-08,00:00:00,Mujer,31-40 años,14,00:00:00,0,31-40 años
2024,Julio,2024-07-08,02:00:00,Mujer,31-40 años,1,02:00:00,2,31-40 años
2024,Julio,2024-07-08,05:00:00,Mujer,31-40 años,36,05:00:00,5,31-40 años
2024,Julio,2024-07-08,06:00:00,Mujer,31-40 años,184,06:00:00,6,31-40 años
2024,Julio,2024-07-08,07:00:00,Mujer,31-40 años,364,07:00:00,7,31-40 años
2024,Julio,2024-07-08,08:00:00,Mujer,31-40 años,617,08:00:00,8,31-40 años
2024,Julio,2024-07-08,09:00:00,Mujer,31-40 años,457,09:00:00,9,31-40 años
2024,Julio,2024-07-08,10:00:00,Mujer,31-40 años,263,10:00:00,10,31-40 años
2024,Julio,2024-07-08,11:00:00,Mujer,31-40 años,254,11:00:00,11,31-40 años
2024,Julio,2024-07-08,12:00:00,Mujer,31-40 años,231,12:00:00,12,31-40 años
2024,Julio,2024-07-08,13:00:00,Mujer,31-40 años,306,13:00:00,13,31-40 años
2024,Julio,2024-07-08,14:00:00,Mujer,31-40 años,396,14:00:00,14,31-40 años
2024,Julio,2024-07-08,15:00:00,Mujer,31-40 años,459,15:00:00,15,31-40 años
2024,Julio,2024-07-08,16:00:00,Mujer,31-40 años,408,16:00:00,16,31-40 años
2024,Julio,2024-07-08,17:00:00,Mujer,31-40 años,555,17:00:00,17,31-40 años
2024,Julio,2024-07-08,18:00:00,Mujer,31-40 años,830,18:00:00,18,31-40 años
2024,Julio,2024-07-08,19:00:00,Mujer,31-40 años,649,19:00:00,19,31-40 años
2024,Julio,2024-07-08,20:00:00,Mujer,31-40 años,460,20:00:00,20,31-40 años
2024,Julio,2024-07-08,21:00:00,Mujer,31-40 años,280,21:00:00,21,31-40 años
2024,Julio,2024-07-08,22:00:00,Mujer,31-40 años,153,22:00:00,22,31-40 años
2024,Julio,2024-07-08,23:00:00,Mujer,31-40 años,55,23:00:00,23,31-40 años
2024,Julio,2024-07-08,00:00:00,Mujer,41-50 años,4,00:00:00,0,41-50 años
2024,Julio,2024-07-08,05:00:00,Mujer,41-50 años,7,05:00:00,5,41-50 años
2024,Julio,2024-07-08,06:00:00,Mujer,41-50 años,47,06:00:00,6,41-50 años
2024,Julio,2024-07-08,07:00:00,Mujer,41-50 años,141,07:00:00,7,41-50 años
2024,Julio,2024-07-08,08:00:00,Mujer,41-50 años,200,08:00:00,8,41-50 años
2024,Julio,2024-07-08,09:00:00,Mujer,41-50 años,156,09:00:00,9,41-50 años
2024,Julio,2024-07-08,10:00:00,Mujer,41-50 años,87,10:00:00,10,41-50 años
2024,Julio,2024-07-08,11:00:00,Mujer,41-50 años,103,11:00:00,11,41-50 años
2024,Julio,2024-07-08,12:00:00,Mujer,41-50 años,95,12:00:00,12,41-50 años
2024,Julio,2024-07-08,13:00:00,Mujer,41-50 años,118,13:00:00,13,41-50 años
2024,Julio,2024-07-08,14:00:00,Mujer,41-50 años,117,14:00:00,14,41-50 años
2024,Julio,2024-07-08,15:00:00,Mujer,41-50 años,151,15:00:00,15,41-50 años
2024,Julio,2024-07-08,16:00:00,Mujer,41-50 años,149,16:00:00,16,41-50 años
2024,Julio,2024-07-08,17:00:00,Mujer,41-50 años,198,17:00:00,17,41-50 años
2024,Julio,2024-07-08,18:00:00,Mujer,41-50 años,240,18:00:00,18,41-50 años
2024,Julio,2024-07-08,19:00:00,Mujer,41-50 años,180,19:00:00,19,41-50 años
2024,Julio,2024-07-08,20:00:00,Mujer,41-50 años,113,20:00:00,20,41-50 años
2024,Julio,2024-07-08,21:00:00,Mujer,41-50 años,80,21:00:00,21,41-50 años
2024,Julio,2024-07-08,22:00:00,Mujer,41-50 años,55,22:00:00,22,41-50 años
2024,Julio,2024-07-08,23:00:00,Mujer,41-50 años,13,23:00:00,23,41-50 años
2024,Julio,2024-07-08,05:00:00,Mujer,51-60 años,4,05:00:00,5,51-60 años
2024,Julio,2024-07-08,06:00:00,Mujer,51-60 años,26,06:00:00,6,51-60 años
2024,Julio,2024-07-08,07:00:00,Mujer,51-60 años,63,07:00:00,7,51-60 años
2024,Julio,2024-07-08,08:00:00,Mujer,51-60 años,61,08:00:00,8,51-60 años
2024,Julio,2024-07-08,09:00:00,Mujer,51-60 años,48,09:00:00,9,51-60 años
2024,Julio,2024-07-08,10:00:00,Mujer,51-60 años,36,10:00:00,10,51-60 años
2024,Julio,2024-07-08,11:00:00,Mujer,51-60 años,38,11:00:00,11,51-60 años
2024,Julio,2024-07-08,12:00:00,Mujer,51-60 años,41,12:00:00,12,51-60 años
2024,Julio,2024-07-08,13:00:00,Mujer,51-60 años,54,13:00:00,13,51-60 años
2024,Julio,2024-07-08,14:00:00,Mujer,51-60 años,55,14:00:00,14,51-60 años
2024,Julio,2024-07-08,15:00:00,Mujer,51-60 años,67,15:00:00,15,51-60 años
2024,Julio,2024-07-08,16:00:00,Mujer,51-60 años,60,16:00:00,16,51-60 años
2024,Julio,2024-07-08,17:00:00,Mujer,51-60 años,64,17:00:00,17,51-60 años
2024,Julio,2024-07-08,18:00:00,Mujer,51-60 años,71,18:00:00,18,51-60 años
2024,Julio,2024-07-08,19:00:00,Mujer,51-60 años,60,19:00:00,19,51-60 años
2024,Julio,2024-07-08,20:00:00,Mujer,51-60 años,45,20:00:00,20,51-60 años
2024,Julio,2024-07-08,21:00:00,Mujer,51-60 años,23,21:00:00,21,51-60 años
2024,Julio,2024-07-08,22:00:00,Mujer,51-60 años,20,22:00:00,22,51-60 años
2024,Julio,2024-07-08,23:00:00,Mujer,51-60 años,4,23:00:00,23,51-60 años
2024,Julio,2024-07-08,05:00:00,Mujer,61-70 años,1,05:00:00,5,61-70 años
2024,Julio,2024-07-08,06:00:00,Mujer,61-70 años,8,06:00:00,6,61-70 años
2024,Julio,2024-07-08,07:00:00,Mujer,61-70 años,9,07:00:00,7,61-70 años
2024,Julio,2024-07-08,08:00:00,Mujer,61-70 años,8,08:00:00,8,61-70 años
2024,Julio,2024-07-08,09:00:00,Mujer,61-70 años,11,09:00:00,9,61-70 años
2024,Julio,2024-07-08,10:00:00,Mujer,61-70 años,11,10:00:00,10,61-70 años
2024,Julio,2024-07-08,11:00:00,Mujer,61-70 años,11,11:00:00,11,61-70 años
2024,Julio,2024-07-08,12:00:00,Mujer,61-70 años,9,12:00:00,12,61-70 años
2024,Julio,2024-07-08,13:00:00,Mujer,61-70 años,18,13:00:00,13,61-70 años
2024,Julio,2024-07-08,14:00:00,Mujer,61-70 años,9,14:00:00,14,61-70 años
2024,Julio,2024-07-08,15:00:00,Mujer,61-70 años,7,15:00:00,15,61-70 años
2024,Julio,2024-07-08,16:00:00,Mujer,61-70 años,12,16:00:00,16,61-70 años
2024,Julio,2024-07-08,17:00:00,Mujer,61-70 años,14,17:00:00,17,61-70 años
2024,Julio,2024-07-08,18:00:00,Mujer,61-70 años,10,18:00:00,18,61-70 años
2024,Julio,2024-07-08,19:00:00,Mujer,61-70 años,9,19:00:00,19,61-70 años
2024,Julio,2024-07-08,20:00:00,Mujer,61-70 años,9,20:00:00,20,61-70 años
2024,Julio,2024-07-08,21:00:00,Mujer,61-70 años,5,21:00:00,21,61-70 años
2024,Julio,2024-07-08,22:00:00,Mujer,61-70 años,3,22:00:00,22,61-70 años
2024,Julio,2024-07-08,06:00:00,Mujer,71-80 años,1,06:00:00,6,71-80 años
2024,Julio,2024-07-08,11:00:00,Mujer,71-80 años,1,11:00:00,11,71-80 años
2024,Julio,2024-07-08,12:00:00,Mujer,71-80 años,1,12:00:00,12,71-80 años
2024,Julio,2024-07-08,13:00:00,Mujer,71-80 años,2,13:00:00,13,71-80 años
2024,Julio,2024-07-08,15:00:00,Mujer,71-80 años,3,15:00:00,15,71-80 años
2024,Julio,2024-07-08,16:00:00,Mujer,71-80 años,1,16:00:00,16,71-80 años
2024,Julio,2024-07-08,17:00:00,Mujer,71-80 años,1,17:00:00,17,71-80 años
2024,Julio,2024-07-08,20:00:00,Mujer,71-80 años,1,20:00:00,20,71-80 años
2024,Julio,2024-07-08,08:00:00,Mujer,81-90 años,1,08:00:00,8,81-90 años
2024,Julio,2024-07-08,10:00:00,Mujer,81-90 años,1,10:00:00,10,81-90 años
2024,Julio,2024-07-08,11:00:00,Mujer,81-90 años,2,11:00:00,11,81-90 años
2024,Julio,2024-07-08,13:00:00,Mujer,81-90 años,1,13:00:00,13,81-90 años
2024,Julio,2024-07-08,20:00:00,Mujer,81-90 años,2,20:00:00,20,81-90 años
2024,Julio,2024-07-08,00:00:00,Otro,10-20 años,1,00:00:00,0,10-20 años
2024,Julio,2024-07-08,06:00:00,Otro,10-20 años,1,06:00:00,6,10-20 años
2024,Julio,2024-07-08,07:00:00,Otro,10-20 años,1,07:00:00,7,10-20 años
2024,Julio,2024-07-08,08:00:00,Otro,10-20 años,1,08:00:00,8,10-20 años
2024,Julio,2024-07-08,09:00:00,Otro,10-20 años,1,09:00:00,9,10-20 años
2024,Julio,2024-07-08,10:00:00,Otro,10-20 años,1,10:00:00,10,10-20 años
2024,Julio,2024-07-08,11:00:00,Otro,10-20 años,1,11:00:00,11,10-20 años
2024,Julio,2024-07-08,12:00:00,Otro,10-20 años,2,12:00:00,12,10-20 años
2024,Julio,2024-07-08,13:00:00,Otro,10-20 años,4,13:00:00,13,10-20 años
2024,Julio,2024-07-08,14:00:00,Otro,10-20 años,1,14:00:00,14,10-20 años
2024,Julio,2024-07-08,15:00:00,Otro,10-20 años,3,15:00:00,15,10-20 años
2024,Julio,2024-07-08,16:00:00,Otro,10-20 años,3,16:00:00,16,10-20 años
2024,Julio,2024-07-08,17:00:00,Otro,10-20 años,1,17:00:00,17,10-20 años
2024,Julio,2024-07-08,18:00:00,Otro,10-20 años,3,18:00:00,18,10-20 años
2024,Julio,2024-07-08,19:00:00,Otro,10-20 años,2,19:00:00,19,10-20 años
2024,Julio,2024-07-08,20:00:00,Otro,10-20 años,1,20:00:00,20,10-20 años
2024,Julio,2024-07-08,21:00:00,Otro,10-20 años,5,21:00:00,21,10-20 años
2024,Julio,2024-07-08,22:00:00,Otro,10-20 años,2,22:00:00,22,10-20 años
2024,Julio,2024-07-08,00:00:00,Otro,21-30 años,4,00:00:00,0,21-30 años
2024,Julio,2024-07-08,05:00:00,Otro,21-30 años,3,05:00:00,5,21-30 años
2024,Julio,2024-07-08,06:00:00,Otro,21-30 años,11,06:00:00,6,21-30 años
2024,Julio,2024-07-08,07:00:00,Otro,21-30 años,30,07:00:00,7,21-30 años
2024,Julio,2024-07-08,08:00:00,Otro,21-30 años,38,08:00:00,8,21-30 años
2024,Julio,2024-07-08,09:00:00,Otro,21-30 años,26,09:00:00,9,21-30 años
2024,Julio,2024-07-08,10:00:00,Otro,21-30 años,19,10:00:00,10,21-30 años
2024,Julio,2024-07-08,11:00:00,Otro,21-30 años,34,11:00:00,11,21-30 años
2024,Julio,2024-07-08,12:00:00,Otro,21-30 años,26,12:00:00,12,21-30 años
2024,Julio,2024-07-08,13:00:00,Otro,21-30 años,28,13:00:00,13,21-30 años
2024,Julio,2024-07-08,14:00:00,Otro,21-30 años,41,14:00:00,14,21-30 años
2024,Julio,2024-07-08,15:00:00,Otro,21-30 años,45,15:00:00,15,21-30 años
2024,Julio,2024-07-08,16:00:00,Otro,21-30 años,38,16:00:00,16,21-30 años
2024,Julio,2024-07-08,17:00:00,Otro,21-30 años,54,17:00:00,17,21-30 años
2024,Julio,2024-07-08,18:00:00,Otro,21-30 años,67,18:00:00,18,21-30 años
2024,Julio,2024-07-08,19:00:00,Otro,21-30 años,66,19:00:00,19,21-30 años
2024,Julio,2024-07-08,20:00:00,Otro,21-30 años,44,20:00:00,20,21-30 años
2024,Julio,2024-07-08,21:00:00,Otro,21-30 años,33,21:00:00,21,21-30 años
2024,Julio,2024-07-08,22:00:00,Otro,21-30 años,21,22:00:00,22,21-30 años
2024,Julio,2024-07-08,23:00:00,Otro,21-30 años,15,23:00:00,23,21-30 años
2024,Julio,2024-07-08,00:00:00,Otro,31-40 años,3,00:00:00,0,31-40 años
2024,Julio,2024-07-08,05:00:00,Otro,31-40 años,1,05:00:00,5,31-40 años
2024,Julio,2024-07-08,06:00:00,Otro,31-40 años,15,06:00:00,6,31-40 años
2024,Julio,2024-07-08,07:00:00,Otro,31-40 años,22,07:00:00,7,31-40 años
2024,Julio,2024-07-08,08:00:00,Otro,31-40 años,32,08:00:00,8,31-40 años
2024,Julio,2024-07-08,09:00:00,Otro,31-40 años,33,09:00:00,9,31-40 años
2024,Julio,2024-07-08,10:00:00,Otro,31-40 años,17,10:00:00,10,31-40 años
2024,Julio,2024-07-08,11:00:00,Otro,31-40 años,18,11:00:00,11,31-40 años
2024,Julio,2024-07-08,12:00:00,Otro,31-40 años,13,12:00:00,12,31-40 años
2024,Julio,2024-07-08,13:00:00,Otro,31-40 años,18,13:00:00,13,31-40 años
2024,Julio,2024-07-08,14:00:00,Otro,31-40 años,26,14:00:00,14,31-40 años
2024,Julio,2024-07-08,15:00:00,Otro,31-40 años,24,15:00:00,15,31-40 años
2024,Julio,2024-07-08,16:00:00,Otro,31-40 años,32,16:00:00,16,31-40 años
2024,Julio,2024-07-08,17:00:00,Otro,31-40 años,32,17:00:00,17,31-40 años
2024,Julio,2024-07-08,18:00:00,Otro,31-40 años,64,18:00:00,18,31-40 años
2024,Julio,2024-07-08,19:00:00,Otro,31-40 años,54,19:00:00,19,31-40 años
2024,Julio,2024-07-08,20:00:00,Otro,31-40 años,30,20:00:00,20,31-40 años
2024,Julio,2024-07-08,21:00:00,Otro,31-40 años,20,21:00:00,21,31-40 años
2024,Julio,2024-07-08,22:00:00,Otro,31-40 años,15,22:00:00,22,31-40 años
2024,Julio,2024-07-08,23:00:00,Otro,31-40 años,10,23:00:00,23,31-40 años
2024,Julio,2024-07-08,00:00:00,Otro,41-50 años,1,00:00:00,0,41-50 años
2024,Julio,2024-07-08,06:00:00,Otro,41-50 años,1,06:00:00,6,41-50 años
2024,Julio,2024-07-08,07:00:00,Otro,41-50 años,11,07:00:00,7,41-50 años
2024,Julio,2024-07-08,08:00:00,Otro,41-50 años,13,08:00:00,8,41-50 años
2024,Julio,2024-07-08,09:00:00,Otro,41-50 años,10,09:00:00,9,41-50 años
2024,Julio,2024-07-08,10:00:00,Otro,41-50 años,7,10:00:00,10,41-50 años
2024,Julio,2024-07-08,11:00:00,Otro,41-50 años,11,11:00:00,11,41-50 años
2024,Julio,2024-07-08,12:00:00,Otro,41-50 años,9,12:00:00,12,41-50 años
2024,Julio,2024-07-08,13:00:00,Otro,41-50 años,7,13:00:00,13,41-50 años
2024,Julio,2024-07-08,14:00:00,Otro,41-50 años,13,14:00:00,14,41-50 años
2024,Julio,2024-07-08,15:00:00,Otro,41-50 años,18,15:00:00,15,41-50 años
2024,Julio,2024-07-08,16:00:00,Otro,41-50 años,15,16:00:00,16,41-50 años
2024,Julio,2024-07-08,17:00:00,Otro,41-50 años,10,17:00:00,17,41-50 años
2024,Julio,2024-07-08,18:00:00,Otro,41-50 años,21,18:00:00,18,41-50 años
2024,Julio,2024-07-08,19:00:00,Otro,41-50 años,11,19:00:00,19,41-50 años
2024,Julio,2024-07-08,20:00:00,Otro,41-50 años,11,20:00:00,20,41-50 años
2024,Julio,2024-07-08,21:00:00,Otro,41-50 años,4,21:00:00,21,41-50 años
2024,Julio,2024-07-08,22:00:00,Otro,41-50 años,3,22:00:00,22,41-50 años
2024,Julio,2024-07-08,23:00:00,Otro,41-50 años,4,23:00:00,23,41-50 años
2024,Julio,2024-07-08,07:00:00,Otro,51-60 años,1,07:00:00,7,51-60 años
2024,Julio,2024-07-08,08:00:00,Otro,51-60 años,5,08:00:00,8,51-60 años
2024,Julio,2024-07-08,09:00:00,Otro,51-60 años,6,09:00:00,9,51-60 años
2024,Julio,2024-07-08,10:00:00,Otro,51-60 años,4,10:00:00,10,51-60 años
2024,Julio,2024-07-08,11:00:00,Otro,51-60 años,1,11:00:00,11,51-60 años
2024,Julio,2024-07-08,12:00:00,Otro,51-60 años,3,12:00:00,12,51-60 años
2024,Julio,2024-07-08,13:00:00,Otro,51-60 años,3,13:00:00,13,51-60 años
2024,Julio,2024-07-08,14:00:00,Otro,51-60 años,4,14:00:00,14,51-60 años
2024,Julio,2024-07-08,15:00:00,Otro,51-60 años,5,15:00:00,15,51-60 años
2024,Julio,2024-07-08,16:00:00,Otro,51-60 años,1,16:00:00,16,51-60 años
2024,Julio,2024-07-08,18:00:00,Otro,51-60 años,4,18:00:00,18,51-60 años
2024,Julio,2024-07-08,19:00:00,Otro,51-60 años,1,19:00:00,19,51-60 años
2024,Julio,2024-07-08,20:00:00,Otro,51-60 años,3,20:00:00,20,51-60 años
2024,Julio,2024-07-08,21:00:00,Otro,51-60 años,1,21:00:00,21,51-60 años
2024,Julio,2024-07-08,23:00:00,Otro,51-60 años,2,23:00:00,23,51-60 años
2024,Julio,2024-07-08,08:00:00,Otro,61-70 años,1,08:00:00,8,61-70 años
2024,Julio,2024-07-08,09:00:00,Otro,61-70 años,1,09:00:00,9,61-70 años
2024,Julio,2024-07-08,11:00:00,Otro,61-70 años,1,11:00:00,11,61-70 años
2024,Julio,2024-07-08,14:00:00,Otro,61-70 años,2,14:00:00,14,61-70 años
2024,Julio,2024-07-08,15:00:00,Otro,61-70 años,2,15:00:00,15,61-70 años
2024,Julio,2024-07-08,16:00:00,Otro,61-70 años,2,16:00:00,16,61-70 años
2024,Julio,2024-07-08,17:00:00,Otro,61-70 años,1,17:00:00,17,61-70 años
2024,Julio,2024-07-08,20:00:00,Otro,61-70 años,1,20:00:00,20,61-70 años
2024,Julio,2024-07-08,13:00:00,Otro,71-80 años,1,13:00:00,13,71-80 años
2024,Julio,2024-07-08,18:00:00,Otro,71-80 años,1,18:00:00,18,71-80 años
2024,Julio,2024-07-08,19:00:00,Otro,71-80 años,1,19:00:00,19,71-80 años
2024,Julio,2024-07-09,00:00:00,Hombre,10-20 años,7,00:00:00,0,10-20 años
2024,Julio,2024-07-09,05:00:00,Hombre,10-20 años,10,05:00:00,5,10-20 años
2024,Julio,2024-07-09,06:00:00,Hombre,10-20 años,34,06:00:00,6,10-20 años
2024,Julio,2024-07-09,07:00:00,Hombre,10-20 años,62,07:00:00,7,10-20 años
2024,Julio,2024-07-09,08:00:00,Hombre,10-20 años,73,08:00:00,8,10-20 años
2024,Julio,2024-07-09,09:00:00,Hombre,10-20 años,73,09:00:00,9,10-20 años
2024,Julio,2024-07-09,10:00:00,Hombre,10-20 años,71,10:00:00,10,10-20 años
2024,Julio,2024-07-09,11:00:00,Hombre,10-20 años,93,11:00:00,11,10-20 años
2024,Julio,2024-07-09,12:00:00,Hombre,10-20 años,98,12:00:00,12,10-20 años
2024,Julio,2024-07-09,13:00:00,Hombre,10-20 años,98,13:00:00,13,10-20 años
2024,Julio,2024-07-09,14:00:00,Hombre,10-20 años,154,14:00:00,14,10-20 años
2024,Julio,2024-07-09,15:00:00,Hombre,10-20 años,98,15:00:00,15,10-20 años
2024,Julio,2024-07-09,16:00:00,Hombre,10-20 años,72,16:00:00,16,10-20 años
2024,Julio,2024-07-09,17:00:00,Hombre,10-20 años,30,17:00:00,17,10-20 años
2024,Julio,2024-07-09,18:00:00,Hombre,10-20 años,61,18:00:00,18,10-20 años
2024,Julio,2024-07-09,19:00:00,Hombre,10-20 años,84,19:00:00,19,10-20 años
2024,Julio,2024-07-09,20:00:00,Hombre,10-20 años,82,20:00:00,20,10-20 años
2024,Julio,2024-07-09,21:00:00,Hombre,10-20 años,62,21:00:00,21,10-20 años
2024,Julio,2024-07-09,22:00:00,Hombre,10-20 años,50,22:00:00,22,10-20 años
2024,Julio,2024-07-09,23:00:00,Hombre,10-20 años,27,23:00:00,23,10-20 años
2024,Julio,2024-07-09,00:00:00,Hombre,21-30 años,71,00:00:00,0,21-30 años
2024,Julio,2024-07-09,01:00:00,Hombre,21-30 años,1,01:00:00,1,21-30 años
2024,Julio,2024-07-09,05:00:00,Hombre,21-30 años,117,05:00:00,5,21-30 años
2024,Julio,2024-07-09,06:00:00,Hombre,21-30 años,470,06:00:00,6,21-30 años
2024,Julio,2024-07-09,07:00:00,Hombre,21-30 años,1068,07:00:00,7,21-30 años
2024,Julio,2024-07-09,08:00:00,Hombre,21-30 años,1592,08:00:00,8,21-30 años
2024,Julio,2024-07-09,09:00:00,Hombre,21-30 años,1297,09:00:00,9,21-30 años
2024,Julio,2024-07-09,10:00:00,Hombre,21-30 años,868,10:00:00,10,21-30 años
2024,Julio,2024-07-09,11:00:00,Hombre,21-30 años,693,11:00:00,11,21-30 años
2024,Julio,2024-07-09,12:00:00,Hombre,21-30 años,783,12:00:00,12,21-30 años
2024,Julio,2024-07-09,13:00:00,Hombre,21-30 años,916,13:00:00,13,21-30 años
2024,Julio,2024-07-09,14:00:00,Hombre,21-30 años,1209,14:00:00,14,21-30 años
2024,Julio,2024-07-09,15:00:00,Hombre,21-30 años,1093,15:00:00,15,21-30 años
2024,Julio,2024-07-09,16:00:00,Hombre,21-30 años,573,16:00:00,16,21-30 años
2024,Julio,2024-07-09,17:00:00,Hombre,21-30 años,387,17:00:00,17,21-30 años
2024,Julio,2024-07-09,18:00:00,Hombre,21-30 años,1249,18:00:00,18,21-30 años
2024,Julio,2024-07-09,19:00:00,Hombre,21-30 años,1588,19:00:00,19,21-30 años
2024,Julio,2024-07-09,20:00:00,Hombre,21-30 años,1148,20:00:00,20,21-30 años
2024,Julio,2024-07-09,21:00:00,Hombre,21-30 años,830,21:00:00,21,21-30 años
2024,Julio,2024-07-09,22:00:00,Hombre,21-30 años,547,22:00:00,22,21-30 años
2024,Julio,2024-07-09,23:00:00,Hombre,21-30 años,332,23:00:00,23,21-30 años
2024,Julio,2024-07-09,00:00:00,Hombre,31-40 años,40,00:00:00,0,31-40 años
2024,Julio,2024-07-09,01:00:00,Hombre,31-40 años,1,01:00:00,1,31-40 años
2024,Julio,2024-07-09,02:00:00,Hombre,31-40 años,1,02:00:00,2,31-40 años
2024,Julio,2024-07-09,03:00:00,Hombre,31-40 años,1,03:00:00,3,31-40 años
2024,Julio,2024-07-09,05:00:00,Hombre,31-40 años,97,05:00:00,5,31-40 años
2024,Julio,2024-07-09,06:00:00,Hombre,31-40 años,449,06:00:00,6,31-40 años
2024,Julio,2024-07-09,07:00:00,Hombre,31-40 años,1073,07:00:00,7,31-40 años
2024,Julio,2024-07-09,08:00:00,Hombre,31-40 años,1676,08:00:00,8,31-40 años
2024,Julio,2024-07-09,09:00:00,Hombre,31-40 años,1313,09:00:00,9,31-40 años
2024,Julio,2024-07-09,10:00:00,Hombre,31-40 años,906,10:00:00,10,31-40 años
2024,Julio,2024-07-09,11:00:00,Hombre,31-40 años,727,11:00:00,11,31-40 años
2024,Julio,2024-07-09,12:00:00,Hombre,31-40 años,781,12:00:00,12,31-40 años
2024,Julio,2024-07-09,13:00:00,Hombre,31-40 años,865,13:00:00,13,31-40 años
2024,Julio,2024-07-09,14:00:00,Hombre,31-40 años,1092,14:00:00,14,31-40 años
2024,Julio,2024-07-09,15:00:00,Hombre,31-40 años,1041,15:00:00,15,31-40 años
2024,Julio,2024-07-09,16:00:00,Hombre,31-40 años,445,16:00:00,16,31-40 años
2024,Julio,2024-07-09,17:00:00,Hombre,31-40 años,319,17:00:00,17,31-40 años
2024,Julio,2024-07-09,18:00:00,Hombre,31-40 años,1055,18:00:00,18,31-40 años
2024,Julio,2024-07-09,19:00:00,Hombre,31-40 años,1523,19:00:00,19,31-40 años
2024,Julio,2024-07-09,20:00:00,Hombre,31-40 años,1108,20:00:00,20,31-40 años
2024,Julio,2024-07-09,21:00:00,Hombre,31-40 años,666,21:00:00,21,31-40 años
2024,Julio,2024-07-09,22:00:00,Hombre,31-40 años,478,22:00:00,22,31-40 años
2024,Julio,2024-07-09,23:00:00,Hombre,31-40 años,240,23:00:00,23,31-40 años
2024,Julio,2024-07-09,00:00:00,Hombre,41-50 años,23,00:00:00,0,41-50 años
2024,Julio,2024-07-09,01:00:00,Hombre,41-50 años,1,01:00:00,1,41-50 años
2024,Julio,2024-07-09,05:00:00,Hombre,41-50 años,55,05:00:00,5,41-50 años
2024,Julio,2024-07-09,06:00:00,Hombre,41-50 años,199,06:00:00,6,41-50 años
2024,Julio,2024-07-09,07:00:00,Hombre,41-50 años,468,07:00:00,7,41-50 años
